symptoms of e coli,coli,signs of e coli,e coli symptoms,e coli,Cases
0.0,40.66666666666666,0.0,5.5,34.666666666666664,0.0
0.0,45.83333333333334,0.0,5.5,35.666666666666664,0.0
0.0,45.66666666666666,0.0,6.0,28.5,0.0
0.0,25.5,0.0,0.0,19.5,0.0
0.0,28.5,0.0,1.8333333333333333,13.666666666666664,5.0
0.0,37.333333333333336,0.0,0.6666666666666666,26.33333333333333,1.0
0.6666666666666666,40.5,0.0,3.1666666666666665,31.83333333333333,4.0
1.0,41.333333333333336,0.0,7.333333333333332,36.333333333333336,0.0
8.666666666666666,40.333333333333336,0.0,14.166666666666664,24.16666666666667,1.0
2.5,31.66666666666667,0.0,2.5,24.0,3.0
4.166666666666667,43.5,0.0,8.0,25.33333333333333,1.0
0.6666666666666666,28.33333333333333,0.0,4.5,17.5,3.0
0.6666666666666666,43.83333333333334,0.0,3.1666666666666665,32.166666666666664,1.0
0.0,52.66666666666666,0.0,5.166666666666667,46.83333333333334,1.0
0.0,30.16666666666667,0.0,4.166666666666667,11.333333333333336,0.0
0.0,36.333333333333336,0.0,0.6666666666666666,16.833333333333332,0.0
0.0,36.5,0.0,3.6666666666666665,25.33333333333333,1.0
0.0,45.16666666666666,0.0,4.833333333333333,29.0,2.0
0.0,41.0,0.0,0.6666666666666666,22.5,0.0
0.0,34.833333333333336,0.0,0.8333333333333334,23.16666666666667,0.0
0.0,39.66666666666666,0.0,5.833333333333332,33.166666666666664,0.0
0.0,31.33333333333333,0.0,0.0,25.83333333333333,1.0
0.0,34.166666666666664,0.0,0.0,12.166666666666664,1.0
0.0,54.83333333333334,0.0,0.0,35.833333333333336,1.0
0.0,42.5,0.0,7.666666666666668,32.666666666666664,0.0
0.0,22.83333333333333,0.0,0.6666666666666666,20.0,0.0
0.0,17.166666666666668,0.0,0.0,12.0,0.0
0.16666666666666666,13.0,0.0,0.16666666666666666,7.166666666666668,0.0
0.16666666666666666,19.33333333333333,0.0,0.3333333333333333,10.666666666666666,0.0
0.0,13.833333333333336,0.0,3.1666666666666665,12.833333333333336,0.0
0.0,11.0,0.0,1.0,9.333333333333334,0.0
0.0,18.666666666666668,0.0,0.0,14.333333333333336,0.0
2.5,13.0,0.0,3.6666666666666665,10.166666666666666,0.0
0.0,14.166666666666664,0.0,0.0,10.833333333333336,3.0
0.16666666666666666,27.0,0.0,0.16666666666666666,14.833333333333336,0.0
0.0,20.5,0.0,0.16666666666666666,14.833333333333336,1.0
0.0,17.666666666666668,0.0,0.16666666666666666,17.0,0.0
0.0,20.666666666666668,0.0,1.1666666666666667,12.5,1.0
0.0,12.5,0.0,0.16666666666666666,7.5,1.0
3.333333333333333,23.5,0.0,3.333333333333333,19.83333333333333,0.0
0.0,25.33333333333333,0.0,2.1666666666666665,14.833333333333336,1.0
0.0,25.5,0.0,0.0,15.0,0.0
0.0,23.16666666666667,0.0,0.0,13.0,0.0
0.0,28.83333333333333,0.0,0.0,16.166666666666668,0.0
0.0,28.5,0.0,5.5,20.33333333333333,2.0
5.0,28.83333333333333,0.0,9.0,22.33333333333333,1.0
0.0,13.666666666666664,0.0,2.833333333333333,9.833333333333334,0.0
0.0,25.83333333333333,0.0,0.16666666666666666,18.5,0.0
0.16666666666666666,17.666666666666668,0.0,0.3333333333333333,12.666666666666664,0.0
2.6666666666666665,23.16666666666667,0.0,2.833333333333333,19.0,0.0
0.0,16.666666666666668,0.0,1.1666666666666667,12.166666666666664,1.0
4.666666666666667,60.16666666666666,1.3333333333333333,15.333333333333336,58.33333333333334,0.0
2.833333333333333,16.0,0.0,5.0,14.333333333333336,1.0
1.0,19.166666666666668,0.0,1.5,17.0,2.0
0.0,10.166666666666666,0.0,1.5,8.5,0.0
0.0,20.33333333333333,0.0,5.0,19.0,1.0
0.0,7.666666666666668,0.0,1.0,4.5,2.0
0.0,21.166666666666668,0.0,2.833333333333333,13.666666666666664,1.0
0.0,15.166666666666664,0.0,0.16666666666666666,9.333333333333334,5.0
3.0,16.5,0.0,4.0,9.0,3.0
0.0,19.166666666666668,0.0,4.0,14.5,0.0
0.0,14.833333333333336,0.0,1.1666666666666667,13.0,1.0
0.0,15.166666666666664,0.0,0.16666666666666666,7.0,2.0
0.16666666666666666,18.0,0.0,0.3333333333333333,11.666666666666664,0.0
0.0,12.5,0.8333333333333334,0.3333333333333333,8.166666666666666,2.0
0.0,18.5,0.0,2.5,14.666666666666664,1.0
0.16666666666666666,42.333333333333336,0.0,4.0,31.5,0.0
1.3333333333333333,24.16666666666667,0.0,1.5,19.166666666666668,1.0
0.16666666666666666,16.666666666666668,0.0,0.16666666666666666,13.666666666666664,0.0
0.0,14.666666666666664,0.0,0.8333333333333334,12.833333333333336,0.0
3.5,63.0,0.0,10.166666666666666,52.5,0.0
0.16666666666666666,30.5,0.0,0.3333333333333333,24.5,0.0
0.0,28.5,0.0,1.8333333333333333,25.0,0.0
0.0,17.666666666666668,0.0,0.5,15.166666666666664,0.0
1.0,40.333333333333336,0.0,6.166666666666668,30.66666666666667,0.0
1.8333333333333333,57.5,0.16666666666666666,10.0,48.16666666666666,2.0
2.833333333333333,29.5,0.0,10.833333333333336,24.66666666666667,0.0
1.0,34.0,0.0,4.333333333333333,27.83333333333333,0.0
3.0,15.5,1.0,4.833333333333333,14.833333333333336,0.0
1.8333333333333333,39.833333333333336,0.6666666666666666,6.5,35.333333333333336,0.0
2.0,26.66666666666667,0.0,2.0,23.83333333333333,0.0
5.833333333333332,49.83333333333334,0.0,7.5,39.5,0.0
1.6666666666666667,43.66666666666666,0.0,1.6666666666666667,30.33333333333333,0.0
0.0,45.16666666666666,0.0,2.833333333333333,36.5,0.0
0.0,53.33333333333334,0.0,2.0,34.5,0.0
0.0,37.16666666666666,0.0,1.3333333333333333,25.33333333333333,0.0
3.5,30.66666666666667,0.0,6.5,24.66666666666667,0.0
0.6666666666666666,48.0,0.0,1.6666666666666667,35.166666666666664,0.0
0.0,34.833333333333336,0.0,0.0,26.83333333333333,0.0
0.0,27.66666666666667,0.0,0.6666666666666666,16.833333333333332,0.0
2.333333333333333,49.0,0.0,3.0,38.333333333333336,4.0
0.0,32.666666666666664,0.0,4.5,19.83333333333333,1.0
1.0,36.5,0.0,4.666666666666667,23.83333333333333,0.0
0.0,42.333333333333336,0.0,5.833333333333332,27.16666666666667,0.0
0.0,26.16666666666667,0.0,0.6666666666666666,15.666666666666664,0.0
0.6666666666666666,32.666666666666664,0.0,1.3333333333333333,16.666666666666668,2.0
0.6666666666666666,50.16666666666666,0.0,3.6666666666666665,37.16666666666666,2.0
3.333333333333333,52.16666666666666,0.0,12.833333333333336,33.166666666666664,0.0
7.333333333333332,23.66666666666667,0.0,8.0,13.833333333333336,1.0
0.0,19.0,0.0,1.3333333333333333,11.833333333333336,1.0
0.0,34.666666666666664,0.0,7.333333333333332,24.16666666666667,0.0
0.6666666666666666,52.5,0.0,4.5,32.333333333333336,0.0
0.0,23.33333333333333,0.0,0.6666666666666666,17.833333333333332,1.0
0.0,47.0,0.0,5.166666666666667,29.66666666666667,2.0
2.6666666666666665,23.83333333333333,0.0,3.1666666666666665,17.833333333333332,2.0
0.0,35.666666666666664,0.0,9.166666666666666,27.16666666666667,2.0
0.0,30.5,0.0,0.0,23.83333333333333,3.0
0.5,40.66666666666666,0.0,11.166666666666664,34.666666666666664,1.0
0.0,23.33333333333333,0.0,1.0,9.5,0.0
1.0,26.16666666666667,0.0,2.6666666666666665,24.0,4.0
0.0,24.83333333333333,0.0,1.1666666666666667,20.33333333333333,3.0
0.0,20.0,0.0,4.833333333333333,14.166666666666664,1.0
1.8333333333333333,32.333333333333336,0.0,5.5,19.666666666666668,0.0
0.0,31.0,0.0,4.0,18.666666666666668,1.0
0.0,24.66666666666667,0.0,0.6666666666666666,20.666666666666668,2.0
0.0,25.16666666666667,0.0,3.5,14.333333333333336,0.0
0.0,32.666666666666664,0.0,5.0,24.33333333333333,0.0
1.0,52.16666666666666,0.0,3.8333333333333335,46.5,2.0
0.0,32.0,0.0,2.1666666666666665,24.16666666666667,0.0
0.0,45.33333333333334,0.0,1.1666666666666667,24.66666666666667,2.0
3.333333333333333,42.66666666666666,0.0,3.333333333333333,27.33333333333333,0.0
1.0,33.833333333333336,0.0,1.6666666666666667,28.16666666666667,0.0
0.0,31.83333333333333,0.0,5.833333333333332,23.33333333333333,2.0
0.0,28.66666666666667,0.0,4.166666666666667,22.33333333333333,0.0
0.0,38.333333333333336,0.0,2.333333333333333,22.33333333333333,2.0
0.0,24.66666666666667,0.0,1.0,19.5,0.0
0.0,23.83333333333333,0.0,0.5,14.833333333333336,2.0
0.0,40.333333333333336,0.0,0.0,27.33333333333333,1.0
0.0,30.66666666666667,0.0,0.0,23.5,0.0
0.6666666666666666,30.83333333333333,0.0,0.6666666666666666,20.666666666666668,0.0
0.6666666666666666,12.166666666666664,0.6666666666666666,1.6666666666666667,9.833333333333334,1.0
0.0,26.16666666666667,0.0,0.0,23.83333333333333,5.0
4.0,26.83333333333333,0.0,4.666666666666667,19.83333333333333,5.0
0.0,28.66666666666667,0.0,3.333333333333333,22.66666666666667,5.0
0.3333333333333333,32.666666666666664,0.0,0.3333333333333333,27.0,5.0
0.0,32.0,0.0,0.3333333333333333,22.16666666666667,5.0
0.0,21.83333333333333,0.0,5.166666666666667,18.666666666666668,5.0
0.5,31.5,0.0,0.8333333333333334,21.0,5.0
3.0,27.16666666666667,0.0,3.8333333333333335,14.833333333333336,5.0
0.0,24.83333333333333,0.0,0.8333333333333334,17.666666666666668,6.0
0.0,20.166666666666668,0.0,0.3333333333333333,17.333333333333332,6.0
0.3333333333333333,43.83333333333334,0.3333333333333333,2.1666666666666665,34.666666666666664,6.0
4.333333333333333,30.66666666666667,0.0,4.666666666666667,26.0,5.0
0.3333333333333333,25.83333333333333,0.0,1.1666666666666667,20.166666666666668,5.0
1.1666666666666667,31.66666666666667,0.0,6.166666666666668,22.5,5.0
0.0,20.5,0.0,0.5,12.666666666666664,5.0
0.0,25.16666666666667,0.3333333333333333,1.1666666666666667,20.0,5.0
0.5,51.5,0.0,2.333333333333333,27.66666666666667,4.0
0.0,22.0,0.0,0.0,12.166666666666664,4.0
0.5,28.33333333333333,0.5,1.1666666666666667,24.5,4.0
0.8333333333333334,10.666666666666666,0.0,0.6666666666666666,7.0,5.0
0.0,11.333333333333336,0.0,3.0,9.0,5.0
0.0,23.66666666666667,0.5,1.3333333333333333,18.5,5.0
0.0,41.833333333333336,0.0,0.5,35.0,5.0
0.0,38.0,0.0,0.5,16.5,5.0
0.0,20.33333333333333,0.0,0.0,11.666666666666664,5.0
2.1666666666666665,20.33333333333333,0.0,6.0,18.166666666666668,5.0
1.5,24.5,0.0,2.5,6.166666666666668,5.0
0.6666666666666666,27.0,0.0,6.5,23.16666666666667,5.0
1.1666666666666667,26.66666666666667,0.5,1.3333333333333333,20.0,5.0
0.5,21.0,0.0,0.5,17.0,5.0
3.333333333333333,28.16666666666667,0.0,10.166666666666666,20.83333333333333,5.0
3.0,23.83333333333333,0.0,3.0,19.83333333333333,5.0
0.0,17.833333333333332,0.0,1.8333333333333333,16.166666666666668,5.0
0.5,12.0,0.0,0.5,5.5,5.0
0.0,17.666666666666668,0.0,0.0,6.333333333333332,5.0
0.0,24.83333333333333,0.0,1.0,20.0,5.0
0.0,45.66666666666666,0.0,3.6666666666666665,37.833333333333336,5.0
0.0,29.5,0.0,5.166666666666667,16.666666666666668,5.0
0.5,24.33333333333333,0.0,1.3333333333333333,14.5,5.0
0.0,21.66666666666667,0.0,0.5,18.33333333333333,5.0
0.0,28.0,0.0,1.3333333333333333,21.166666666666668,5.0
0.0,36.333333333333336,0.0,0.8333333333333334,28.66666666666667,5.0
0.5,34.333333333333336,0.0,0.5,27.5,5.0
0.0,33.333333333333336,0.0,2.1666666666666665,15.833333333333336,5.0
0.3333333333333333,43.16666666666666,0.3333333333333333,4.0,40.5,5.0
0.0,11.833333333333336,0.0,0.0,8.5,5.0
0.3333333333333333,35.833333333333336,0.0,3.1666666666666665,27.33333333333333,5.0
2.5,52.16666666666666,0.0,6.0,41.66666666666666,5.0
0.0,21.33333333333333,0.0,0.0,18.33333333333333,5.0
0.0,16.166666666666668,0.0,2.5,9.5,5.0
0.5,28.16666666666667,1.0,10.0,22.16666666666667,5.0
0.5,92.83333333333331,0.5,6.0,82.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0
